Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_line,Center Name,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,Experiment,External_Id,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_Name,sex,SRA Study,Submitter_Id
ERR5296631,RNA-Seq,GCA_000001405.16,150,7461780842,PRJEB42763,SAMEA7892002,2060890727,WTC11,UNIVERSITY COLLEGE LONDON,human,public,"run.zq,sra,bam","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086000,SAMEA7892002,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina HiSeq 2000,PAIRED,other,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T22:54:00Z,1,SAMEA7892002,IPSCNeuronControl1,male,ERP126666,IPSCNeuronControl1
ERR5296641,RNA-Seq,GCA_000001405.16,150,10936668568,PRJEB42763,SAMEA7892003,3046167781,WTC11,UNIVERSITY COLLEGE LONDON,human,public,"bam,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086010,SAMEA7892003,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina HiSeq 2000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:09:00Z,1,SAMEA7892003,IPSCNeuronControl2,male,ERP126666,IPSCNeuronControl2
ERR5296646,RNA-Seq,GCA_000001405.16,298,20341739468,PRJEB42763,SAMEA7892012,2032205132,SK-N-DZ,UNIVERSITY COLLEGE LONDON,human,public,"run.zq,bam,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086015,SAMEA7892012,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:07:00Z,1,SAMEA7892012,SKNDZTDP43KD1,female,ERP126666,SKNDZTDP43KD1
ERR5296647,RNA-Seq,GCA_000001405.16,150,6828071335,PRJEB42763,SAMEA7892004,1899591659,WTC11,UNIVERSITY COLLEGE LONDON,human,public,"run.zq,sra,bam","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086016,SAMEA7892004,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina HiSeq 2000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T22:45:00Z,1,SAMEA7892004,IPSCNeuronControl3,male,ERP126666,IPSCNeuronControl3
ERR5296827,RNA-Seq,GCA_000001405.16,298,20264849725,PRJEB42763,SAMEA7892020,1962232475,SH-SY5Y,UNIVERSITY COLLEGE LONDON,human,public,"bam,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086150,SAMEA7892020,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:04:00Z,1,SAMEA7892020,SHSY5YTDP43KD3,female,ERP126666,SHSY5YTDP43KD3
ERR5296849,RNA-Seq,GCA_000001405.16,297,19253697818,PRJEB42763,SAMEA7892016,1880294818,SH-SY5Y,UNIVERSITY COLLEGE LONDON,human,public,"bam,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086172,SAMEA7892016,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T22:58:00Z,1,SAMEA7892016,SHSY5YControl2,female,ERP126666,SHSY5YControl2
ERR5296853,RNA-Seq,GCA_000001405.16,297,18840668080,PRJEB42763,SAMEA7892018,1781225737,SH-SY5Y,UNIVERSITY COLLEGE LONDON,human,public,"sra,run.zq,bam","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086179,SAMEA7892018,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T22:54:00Z,1,SAMEA7892018,SHSY5YTDP43KD1,female,ERP126666,SHSY5YTDP43KD1
ERR5296899,RNA-Seq,GCA_000001405.16,298,17919153887,PRJEB42763,SAMEA7892017,1700562901,SH-SY5Y,UNIVERSITY COLLEGE LONDON,human,public,"run.zq,sra,bam","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5086226,SAMEA7892017,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:01:00Z,1,SAMEA7892017,SHSY5YControl3,female,ERP126666,SHSY5YControl3
ERR5300363,RNA-Seq,GCA_000001405.16,298,21659805117,PRJEB42763,SAMEA7892015,2011871153,SH-SY5Y,UNIVERSITY COLLEGE LONDON,human,public,"bam,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5089729,SAMEA7892015,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:04:00Z,1,SAMEA7892015,SHSY5YControl1,female,ERP126666,SHSY5YControl1
ERR5301820,RNA-Seq,GCA_000001405.16,298,18291224750,PRJEB42763,SAMEA7892019,1704565844,SH-SY5Y,UNIVERSITY COLLEGE LONDON,human,public,"bam,run.zq,sra","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5091230,SAMEA7892019,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:04:00Z,1,SAMEA7892019,SHSY5YTDP43KD2,female,ERP126666,SHSY5YTDP43KD2
ERR5302785,RNA-Seq,GCA_000001405.16,298,21422196840,PRJEB42763,SAMEA7892014,2066662375,SK-N-DZ,UNIVERSITY COLLEGE LONDON,human,public,"run.zq,sra,bam","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092191,SAMEA7892014,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:07:00Z,1,SAMEA7892014,SKNDZTDP43KD3,female,ERP126666,SKNDZTDP43KD3
ERR5303450,RNA-Seq,GCA_000001405.16,298,18968808142,PRJEB42763,SAMEA7892009,1766731897,SK-N-DZ,UNIVERSITY COLLEGE LONDON,human,public,"bam,run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092857,SAMEA7892009,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:06:00Z,1,SAMEA7892009,SKNDZControl1,female,ERP126666,SKNDZControl1
ERR5303456,RNA-Seq,GCA_000001405.16,298,19032156457,PRJEB42763,SAMEA7892011,1775516394,SK-N-DZ,UNIVERSITY COLLEGE LONDON,human,public,"bam,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092863,SAMEA7892011,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:09:00Z,1,SAMEA7892011,SKNDZControl3,female,ERP126666,SKNDZControl3
ERR5303461,RNA-Seq,GCA_000001405.16,298,19043347562,PRJEB42763,SAMEA7892010,1826668195,SK-N-DZ,UNIVERSITY COLLEGE LONDON,human,public,"bam,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092868,SAMEA7892010,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:09:00Z,1,SAMEA7892010,SKNDZControl2,female,ERP126666,SKNDZControl2
ERR5303484,RNA-Seq,GCA_000001405.16,298,18905767670,PRJEB42763,SAMEA7892013,1836962384,SK-N-DZ,UNIVERSITY COLLEGE LONDON,human,public,"sra,run.zq,bam","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092891,SAMEA7892013,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina NovaSeq 6000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T23:01:00Z,1,SAMEA7892013,SKNDZTDP43KD2,female,ERP126666,SKNDZTDP43KD2
ERR5303525,RNA-Seq,GCA_000001405.16,150,7845136426,PRJEB42763,SAMEA7892008,2152090081,WTC11,UNIVERSITY COLLEGE LONDON,human,public,"sra,run.zq,bam","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092932,SAMEA7892008,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina HiSeq 2000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T22:50:00Z,1,SAMEA7892008,IPSCNeuronTDP43KD3,male,ERP126666,IPSCNeuronTDP43KD3
ERR5303527,RNA-Seq,GCA_000001405.16,150,7496385811,PRJEB42763,SAMEA7892006,2030030340,WTC11,UNIVERSITY COLLEGE LONDON,human,public,"sra,bam,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092934,SAMEA7892006,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina HiSeq 2000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T22:45:00Z,1,SAMEA7892006,IPSCNeuronTDP43KD1,male,ERP126666,IPSCNeuronTDP43KD1
ERR5303529,RNA-Seq,GCA_000001405.16,150,8448186246,PRJEB42763,SAMEA7892007,2326535322,WTC11,UNIVERSITY COLLEGE LONDON,human,public,"bam,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5092936,SAMEA7892007,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina HiSeq 2000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-05T22:51:00Z,1,SAMEA7892007,IPSCNeuronTDP43KD2,male,ERP126666,IPSCNeuronTDP43KD2
ERR5305084,RNA-Seq,GCA_000001405.16,150,8581303689,PRJEB42763,SAMEA7892005,2357934712,WTC11,UNIVERSITY COLLEGE LONDON,human,public,"bam,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",2021-05-31,2021-05-31,2021-05-31,2021-05-31,ERX5094491,SAMEA7892005,UNIVERSITY COLLEGE LONDON,UNIVERSITY COLLEGE LONDON,2021-05-31T00:19:07Z,2021-05-31T00:19:07Z,public,Illumina HiSeq 2000,PAIRED,unspecified,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2021-06-02T00:00:00Z,2021-06-06T01:44:00Z,1,SAMEA7892005,IPSCNeuronControl4,male,ERP126666,IPSCNeuronControl4

